"","jday","Site","month","TS.5_mean","TS.10_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"31",32,"BB2","Feb",7.03319102777778,6.88965035416667,79.9587899328701,166.590213833333,76.3452579375,0.204211536293494,7.421447875,15.5038725208333,NA,0.160416666666667,5.894468,6.28453766666667,52.47671174796,-0.033285,-4.540633,0.0185569098025252,-0.226652,14.391098,NA,0,7.51554566666667,7.43330133333333,98.51349560973,925.046875,435.463593,0.526006011944045,11.21654,16.298904,NA,1.4,"2",0.363937619576744,0.206595737567601,0.276851462087787,0.640789081664532,0.348658404047288,NA,-0.00184707675509635,0.377644966080483,0.214376959427347,0.287278795555862,0.664923761636344,0.361790274177325,NA,NA,-0.0019166450540003,-1.9166450540003,14.8886825477812,2.75634308305851,17.6450256308398,NA,214.459091428763,0.214459091428763,0.1617212,-0.0020186,0.1678122672768,-0.0020946285504,-2.0946285504,0.0279053714496,23.9053714496,-3.57893608361012,3.17410318053086
"32",33,"BB2","Feb",5.02600615972222,5.49792627083333,88.4218992185564,135.5776078125,59.8990343541667,0.0926295739482057,1.9603326875,13.4398268333333,NA,0.075,4.31918866666667,5.00214166666667,71.88657015369,0,-3.657469,0.0079882500616319,-1.816009,12.819397,NA,0,5.78767933333333,6.262096,98.79230667486,925.121277,418.411591,0.228671306503302,5.653705,14.309402,NA,1.1,"2",0.195166448565442,0.165101200448775,0.293223147896731,0.488389596462173,0.188134961355312,NA,0.00683305844292535,0.202517197684211,0.171319572062478,0.304267104539114,0.506784302223324,0.195220876539799,NA,NA,0.00709041875611969,7.09041875611969,15.0911997454655,3.06061018759762,18.1518099330631,NA,221.549510184883,0.221549510184883,-0.353200142857143,0.00702085714285714,-0.366503073037714,0.00728529070628572,7.28529070628572,0.0372852907062857,33.2852907062857,-3.2891563811471,3.50511557886718
"33",34,"BB2","Feb",4.35801505555556,4.82141727083333,89.1234996508529,172.007345854167,74.8925423541667,0.0842256460379653,1.2279823125,12.0263892083333,NA,0.00416666666666667,3.76930033333333,4.239287,65.30271845056,-0.008322,-4.371195,0.00533884314744241,-2.074652,11.333298,NA,0,5.374863,5.85547533333333,99.16721148644,1220.262939,498.910614,0.304300899603712,5.12709,12.792198,NA,0.2,"2",0.0597857282192582,0.175349114652858,0.339210725874779,0.398996454094038,0.163837045221023,NA,0.0026901121500651,0.0620374978869084,0.181953463707144,0.351986758654127,0.414024256541036,0.170007803692228,NA,NA,0.00279143253408516,2.79143253408516,15.1532372433524,3.41259694625175,18.5658341896041,NA,224.340942718968,0.224340942718968,-0.0467058,-0.0004891,-0.0484649272512,-0.0005075214624,-0.5075214624,0.0294924785376,25.4924785376,-3.52362001297254,3.23838344934552
"34",35,"BB2","Feb",2.76914103472222,3.40111561111111,97.3535611474579,16.7903695208333,11.7915128958333,0.0156935006448335,-0.143830729166667,11.1686766875,NA,0.154166666666667,1.92969533333333,2.579536,88.4998817942,-0.008322,-2.742574,0.00438861198955288,-2.443728,11.016098,NA,0,3.715753,4.23781766666667,99.263495,84.971977,65.765053,0.067676714824287,0.791701,11.552803,NA,1.1,"2",0.40603136927551,0.084943281642072,-0.109997390849506,0.296033978426004,0.113613192396883,NA,0.00917029860759288,0.421324134767903,0.088142585401839,-0.114140332578461,0.307183802189442,0.11789231967532,NA,NA,0.00951568873434926,9.51568873434926,15.5745613781203,3.29845661367329,18.8730179917936,NA,233.856631453317,0.233856631453317,0.809366666666667,0.00459666666666667,0.8398506528,0.00476979552,4.76979552,0.03476979552,30.76979552,-3.3590062139115,3.42653354387801
"35",39,"BB2","Feb",4.11822691666667,4.13472959722222,90.6406949867538,135.653806875,61.0907795208333,0.0937520871533972,4.53062422916667,11.9563025416667,NA,0,3.390734,3.64369466666667,67.23771912739,-0.024964,-3.945475,0.00748161520447019,-1.777972,11.285004,NA,0,5.25623366666667,5.09808766666667,99.04514464518,784.610596,371.830414,0.398222952374318,9.857205,12.747803,NA,0,"2",0.188132129619135,0.371501121891988,0.0832675450851754,0.271399674704311,0.79816435970376,NA,0.00310207235890712,0.19521793814911,0.385493340146928,0.0864037339032634,0.281621672052374,0.828226422147643,NA,NA,0.003218908812233,3.218908812233,15.5071033977541,4.36778501905681,19.8748884168109,NA,269.253734440828,0.269253734440828,-0.173853571428571,-0.001247,-0.180401592342857,-0.001293967008,-1.293967008,0.028706032992,24.706032992,-3.55064796952684,3.20704746449785
"36",40,"BB2","Feb",2.93971854861111,3.38329593055556,91.5176758928808,160.989432541667,65.2665663541667,0.0706501422179162,1.15469247916667,10.7029812916667,NA,0.00208333333333333,2.35471466666667,2.84947133333333,69.32453917387,-0.033286,-2.702208,0.0035317669367425,-3.474757,10.287201,NA,0,3.50051233333333,3.97033733333333,99.263495,1016.35199,429.269806,0.292185398718073,6.272152,11.220596,NA,0.1,"2",0.0290075580907495,0.172266206887476,0.233218162618801,0.26222572070955,0.188189040174037,NA,0.00910889927661285,0.0301000987586795,0.178754441303686,0.242002091495675,0.272102190254355,0.195276992183152,NA,NA,0.0094519768589672,9.4519768589672,15.5372034965127,4.60978711055249,20.1469906070652,NA,278.705711299795,0.278705711299795,-0.5109188,0.003702,-0.5301620456832,0.003841432128,3.841432128,0.033841432128,29.841432128,-3.38606942457223,3.39589776774959
"37",41,"BB1","Feb",5.18064883333333,5.26054666666667,89.1876753125,182.027869381896,85.6685542916667,0.10138245138446,3.11418295833333,10.5070317010417,NA,0,5.060263,5.161706,67.164093,0,0,0.00115174605974493,-1.783044,10.284342894,NA,0,5.317846,5.392464,99.78701,840.858745211934,408.531677,0.345046473385959,8.1818,10.75289037,NA,0,"2",-0.187804185071461,0.284747387902574,0.369776506825402,0.18197232175394,0.420566172519626,0.00322330684129444,-0.000671136086428819,-0.194877641897993,0.295472113520536,0.383703769178473,0.188826127280481,0.436406376841405,0.00334470947016496,3.34470947016496,-0.000696413755988074,-0.696413755988074,5.20867947829263,9.37421306921792,14.5828925475105,291.171455228113,190.761148013384,0.190761148013384,-0.359333181818182,-0.00662818181818182,-0.372867106778182,-0.00687782565818182,-6.87782565818182,0.0231221743418182,19.1221743418182,-3.76696319367361,2.95084862196392
"38",41,"BB2","Feb",3.15344986111111,3.47146389583333,86.9771260878531,213.477606645833,84.3243247916667,0.118676256485066,2.35375008333333,9.8304389375,NA,0.00416666666666667,2.199342,2.54512466666667,61.95106879869,-0.049929,-2.952258,0.00491271246344626,-2.734487,9.484398,NA,0,4.40347833333333,4.54018833333333,99.0214680733,983.962219,395.263611,0.399585265074861,8.163524,10.251701,NA,0.2,"2",0.160177077683879,0.163873949765168,0.151551430540166,0.311728508224045,0.131826689918908,NA,0.00956640462079514,0.166209987137765,0.170046098209123,0.157259463620031,0.323469450757796,0.136791810368014,NA,NA,0.00992671368443277,9.92671368443277,15.7034134836505,4.76704657417252,20.470460057823,NA,288.632424984228,0.288632424984228,-0.706676769230769,-0.0117194615384615,-0.733293043067077,-0.0121608633378462,-12.1608633378462,0.0178391366621538,13.8391366621538,-4.0263605463783,2.62750056834164
"39",42,"BB1","Feb",5.44176477083333,5.43482739583333,93.3783595833333,120.690520219731,56.5803182291667,0.0634426412379249,5.68263966666667,10.1196610969583,NA,0.00833333333333333,5.254287,5.268317,86.525604,0,0,0.00646507857998872,1.441167,9.943189652,NA,0,5.824703,5.658889,99.081108,600.69875596123,285.844147,0.148128506156301,8.367702,10.273074188,NA,0.2,"2",-0.10719775759606,0.203061873066492,0.309849894370757,0.202652136774697,0.531866661891849,0.00490468833179062,0.00522015255929444,-0.111235253938158,0.210709995453668,0.321520080792337,0.210284826854179,0.551898887845343,0.00508941851311918,5.08941851311918,0.00541676438528771,5.41676438528771,5.09744422435447,9.69573315001026,14.7931773743647,296.260873741232,196.177912398672,0.196177912398672,-0.0304669166666667,0.00531475,-0.031614422616,0.005514924744,5.514924744,0.035514924744,31.514924744,-3.33780225552658,3.45046123501997
"40",42,"BB2","Feb",4.2020189375,4.20411349305556,91.7391263453292,133.150672625,58.997584375,0.0788464043755259,5.50338825,9.1795520625,NA,0,3.062119,3.40226266666667,83.95213459332,-0.008322,-1.050445,0.0113153392862457,-0.090104,8.865501,NA,0,5.564298,5.25756766666667,98.21933045364,672.358826,299.571594,0.179230438062736,8.643936,9.460503,NA,0,"2",0.0422175079423085,0.126348754018733,0.359005913958427,0.401223421900736,0.200484476095036,NA,0.0306115416446172,0.0438075881614476,0.131107553490095,0.372527512701758,0.416335100863205,0.208035523402679,NA,NA,0.03176449474912,31.76449474912,15.7472210718119,5.13957408687428,20.8867951586862,NA,320.396919733348,0.320396919733348,0.124951173913043,0.043123347826087,0.129657334927304,0.0447475455986087,44.7475455986087,0.0747475455986087,70.7475455986087,-2.59363890205164,4.25911784473585
"41",43,"BB2","Feb",5.40442641666667,5.15975769444444,94.3630279842537,94.3371396875,40.115534875,0.0573762370952526,5.87956725,8.81011470833333,NA,0.0833333333333333,4.61125666666667,4.62256733333333,80.35751372452,0,-1.397762,0.00612336882339653,4.08674,8.603897,NA,0,6.24878366666667,5.702729,99.263495,456.587585,191.463699,0.214942832148473,8.51884,9.017197,NA,2.2,"2",-0.0203092643861579,0.0939265539001408,0.466546503945556,0.446237239559398,0.234466716748196,NA,9.54575137960074e-05,-0.0210741925199981,0.0974642036262357,0.484118511470161,0.463044318950163,0.2432976711678,NA,NA,9.90528255956202e-05,0.0990528255956202,15.726146879292,5.62369259834444,21.3498394776364,NA,320.495972558944,0.320495972558944,-0.3371736,-0.00836093333333333,-0.3498729064704,-0.0086758395264,-8.6758395264,0.0213241604736,17.3241604736,-3.84791455455754,2.8521020863896
"42",44,"BB1","Feb",6.2549440625,6.10540516666667,91.50409025,77.8998490312076,37.5350703541667,0.0825197838971967,5.85560752083333,9.88569918529165,NA,0.0583333333333333,6.107251,5.919119,74.798462,0,0,0.0044703240904975,4.325805,9.47448131199997,NA,0,6.410044,6.269781,99.488487,693.225464646476,366.248138,0.267679760118505,8.534274,10.063972924,NA,0.5,"2",0.278893650940877,0.140408356295811,-0.0469136026085325,0.231980048332345,0.539586453764845,0.00439988541099933,0.00785328870970417,0.289397901409914,0.145696696627337,-0.0486805565371803,0.240717344872734,0.559909437959445,0.00456560269511921,4.56560269511921,0.00814907497566646,8.14907497566646,5.47024191898103,9.78137607807758,15.2516179970586,304.284719033945,207.119241826269,0.207119241826269,0.329624555555556,0.00550555555555556,0.342039534816,0.0057129168,5.7129168,0.0357129168,31.7129168,-3.3322428405098,3.45672406792141
"43",44,"BB2","Feb",5.22097688888889,5.21719716666667,89.6093378737825,70.1957216458333,38.6159513333333,0.100484176460271,5.66557652083333,8.64076054166667,NA,0.0645833333333333,4.758702,4.87443333333333,70.62623132446,0,-1.768357,0.0108477000808806,3.292504,8.5,NA,0,5.714838,5.64562066666667,98.68224743271,574.957092,342.994293,0.318576535952275,8.661037,8.829399,NA,0.6,"2",-0.117081120724579,0.0947981632141242,0.59834556347065,0.481264442746071,0.260985807244735,NA,0.0233652944985677,-0.12149086405555,0.098368641233421,0.620881650773209,0.499390786717659,0.270815576688801,NA,NA,0.0242453249505618,24.2453249505618,15.6046560152364,6.24457424911765,21.849230264354,NA,344.741297509506,0.344741297509505,0.0506235384615385,0.0660456153846154,0.0525302234141538,0.0685331574424615,68.5331574424615,0.0985331574424615,94.5331574424615,-2.31736216366783,4.54895064536537
"44",45,"BB1","Feb",6.24403766666667,6.16947952083333,85.6595534375,227.968585262755,112.362239416667,0.148145792673548,5.92877229166667,9.59847594204164,NA,0.00416666666666667,6.051399,6.066765,61.868233,0,0,0.0110269394382583,2.353237,9.43699999999995,NA,0,6.525297,6.341387,98.489441,990.127784118641,491.277008,0.45361336099683,9.536341,9.82297031799999,NA,0.1,"2",0.00399971631857355,0.38023929901659,0.250234821154091,0.254234537472665,0.548232964492672,-0.0012620890078109,0.000180609348701388,0.0041503616339963,0.394560631974751,0.259659665458039,0.263810027092035,0.568881610867324,-0.00130962432820109,-1.30962432820109,0.000187411819210877,0.187411819210877,5.47439228061503,10.0410357435356,15.5154280241507,302.975094705744,207.30665364548,0.20730665364548,-0.110273076923077,-0.00156030384615385,-0.114426402092308,-0.00161907113021538,-1.61907113021538,0.0283809288697846,24.3809288697846,-3.56203787805418,3.19380122299038
"45",45,"BB2","Feb",4.81058891666667,5.018930375,82.9680153576344,252.087434166667,106.252188125,0.177547849337134,5.9041421875,8.19378970833333,NA,0.00208333333333333,3.57034066666667,3.792573,55.93322420489,0,-2.585873,0.0172712514096285,1.968345,7.9011,NA,0,6.21967066666667,6.158332,97.54700149153,1122.115967,474.599304,0.529066410219492,9.673461,8.5,NA,0.1,"2",0.470909001278199,0.262451765169404,0.0510410234398234,0.521950024718024,0.296813733723282,NA,0.0050898996797743,0.488645317902341,0.272336748452744,0.052963432546661,0.541608750449003,0.307992926190236,NA,NA,0.00528160566131332,5.28160566131332,16.0933013331387,6.29753768166431,22.3908390148031,NA,350.022903170819,0.350022903170819,0.20698,0.00288656521739131,0.21477569472,0.00299528480973913,2.99528480973913,0.0329952848097391,28.9952848097391,-3.41139061227799,3.36713322399922
"46",46,"BB2","Feb",5.35006527777778,5.34013647916667,96.4928605596085,37.5644866041667,15.876463875,0.0324107380017758,5.63566389583333,9.17189585416667,NA,0.502083333333333,5.04818933333333,5.11603333333333,90.65027609519,-0.016643,-2.018284,0.00634158506742021,4.020573,7.9067,NA,0,5.74207333333333,5.712783,99.263495,228.977097,102.367401,0.0852756520891263,7.725581,9.803902,NA,1.9,"2",0.703791232280688,0.0456602742532746,-0.161614444061321,0.542176788219367,0.319378930276558,NA,0.00120283474071094,0.730298825253308,0.0473800228227499,-0.167701490482447,0.562597334770861,0.331408018306494,NA,NA,0.00124813830838507,1.24813830838507,16.8236001583921,6.12983619118186,22.9534363495739,NA,351.271041479204,0.351271041479204,1.11625625,0.000255166666666666,1.1582989254,0.000264777264,0.264777264,0.030264777264,26.264777264,-3.49777070918977,3.26822877403492
"47",47,"BB1","Feb",6.14337672916667,6.1645296875,86.2575744375,126.839441959689,58.2596059166667,0.127038364881342,5.1120605625,10.4526187865833,NA,0,6.005072,6.002233,72.904762,0,0,0.0324234833845252,2.948655,10.1682027419999,NA,0,6.328569,6.270385,95.705307,521.865780763691,246.208389,0.271709462226818,7.620768,10.814275524,NA,0,"2",0.172378062166566,0.222153614057629,0.0469347906966232,0.219312852863189,0.507894198931504,0.00410744071343993,0.00490000672494792,0.178870509500008,0.230520807777496,0.0487025426534209,0.227573052153429,0.52702352604006,0.00426214336047093,4.26214336047093,0.00508456057823636,5.08456057823636,5.86222809645158,10.1279707163483,15.9901988127999,311.182942851792,226.042959775074,0.226042959775074,0.26613659375,0.00334440625,0.276160362417,0.003470369967,3.470369967,0.033470369967,29.470369967,-3.39709471013012,3.38338535069184
"48",47,"BB2","Feb",4.52969742361111,4.75847994444444,83.6475645605644,141.414097333333,58.1683432291667,0.151973373604915,5.102050125,9.29331939583333,NA,0,3.65471266666667,3.88371233333333,68.47436320346,-0.008322,-3.824805,0.0374784910618393,0.94677,8.977798,NA,0,5.63868433333333,5.579067,94.38330650331,567.983276,242.610397,0.322138238697021,8.591249,9.616203,NA,0,"2",-0.0228204332539678,0.169655627930977,0.578465092293427,0.555644659039459,0.337798755183638,NA,-0.00236980577973264,-0.0236799420520453,0.176045537501369,0.600252401529566,0.576572459477521,0.350521607498875,NA,NA,-0.00245906214462049,-2.45906214462049,16.79992021634,6.73008859271143,23.5300088090514,NA,348.811979334583,0.348811979334583,0.127222888888889,-0.00461077777777778,0.132014611776,-0.004784438112,-4.784438112,0.025215561888,21.215561888,-3.68029393982309,3.05473496371482
"49",48,"BB1","Feb",5.83317322916667,5.93525866666667,88.3129254791667,156.838998626145,74.6716872916667,0.103909319306787,2.87350183333333,9.91670429316665,NA,0,5.675624,5.764153,68.890976,0,0,0.00360423679147673,-2.018307,9.71120274199995,NA,0,6.00921,6.041992,99.427612,761.664118524879,390.722229,0.30622372850036,6.989669,10.169457664,NA,0,"2",0.00853016090015697,0.280156668339955,0.172557822255198,0.181087983155355,0.41617073825801,0.0060295730189342,0.00501769499331597,0.00885144088030048,0.290708489096311,0.179057040072618,0.187908480952919,0.43184539294376,0.00625667085711934,6.25667085711934,0.00520668145754422,5.20668145754422,5.87107953733188,10.3070277564209,16.1781072937528,317.439613708912,231.249641232618,0.231249641232618,-0.107114153846154,0.00474461538461538,-0.111148501336615,0.00492331657846154,4.92331657846154,0.0349233165784615,30.9233165784615,-3.35460057604702,3.4315104811772
"50",48,"BB2","Feb",3.61131102083333,4.04206847222222,85.9831216097415,185.087997479167,75.5431358125,0.122838911273548,2.25694941666667,8.652558625,NA,0,2.63189033333333,2.972356,63.91337775808,0,-3.646886,0.00765693974091118,-3.288335,8.382202,NA,0,4.55658,4.867022,98.61307334396,1192.415039,501.568115,0.366050681789758,7.413035,8.982803,NA,0,"2",0.158520721510323,0.226096055007202,0.349542633349081,0.508063354859404,0.305390828705056,NA,-0.00530636026806597,0.164491245965288,0.234611736822993,0.362707807091541,0.527199053056829,0.316893068877403,NA,NA,-0.00550621902120241,-5.50621902120241,16.9644114623053,7.09279639980297,24.0572078621083,NA,343.305760313381,0.343305760313381,-0.0444866785714286,-0.00415900714285714,-0.0461622248331429,-0.00431565198788571,-4.31565198788571,0.0256843480121143,21.6843480121143,-3.66187349937908,3.07659071052748
"51",49,"BB1","Feb",5.45450660416667,5.63471070833333,88.3168570416667,256.041415275892,130.116548020833,0.108417970753386,1.49803295833333,9.51575401024997,NA,0.00208333333333333,5.271447,5.476351,58.788895,0,0,0.00102238589264984,-3.424967,9.34560182799999,NA,0,5.680988,5.799357,99.792969,987.844611331931,493.842133,0.433593104944018,7.722395,9.71120274199995,NA,0.1,"2",-0.177779407287294,0.468751297238489,0.346170149408351,0.168390742121057,0.371103298813155,0.0102089163459276,0.00151510127861632,-0.184475290883363,0.486406346097679,0.359208301915667,0.174733011032304,0.385080533459654,0.0105934249711807,10.5934249711807,0.00157216605317412,1.57216605317412,5.68660424644852,10.6662360583366,16.3528403047851,328.033038680092,232.821807285793,0.232821807285793,-0.3176293125,0.0010025,-0.329592502926,0.00104025816,1.04025816,0.03104025816,27.04025816,-3.4724702666914,3.29732679846647
