"","jday","Site","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC"
"186",185,"BB1","7",-0.497313625131639,2.34887084184429,1.95229325466283,1.45497962953119,1.8791347523624,0.0799110278419397,0.0776170931080917,-0.516044445508597,2.43733871323151,2.02582442780645,1.50977998229785,1.94991048367538,0.0829207967945786,82.9207967945786,0.0805404633029149,80.5404633029149,-41.7937479600237,173.093415128819,131.299667168795,3792.36005820078,3866.3533520782,3.8663533520782,NA,NA,NA,NA,NA
"187",186,"BB1","7",-1.12528915389945,3.26919190113424,2.73306841366358,1.60777925976414,2.21998579683679,0.0724708411709636,0.062150183001763,-1.16767204459192,3.39232274489856,2.83600670239581,1.66833465780389,2.30359934188885,0.0752003829328267,75.2003829328267,0.0644910074943414,64.4910074943414,-42.9614200046156,175.929421831215,132.968001826599,3867.56044113361,3930.84435957254,3.93084435957254,-3.04429533333333,0.0810716666666667,-3.158955672768,0.08412514992,84.12514992
"188",187,"BB1","7",-1.83822431445332,3.7716768545435,3.50400223357409,1.66577791912077,2.4777795138615,0.0520634803605731,0.0579177664586163,-1.90745919503289,3.91373329159302,3.63597697369942,1.72851777866653,2.57110260147158,0.0540243992848737,54.0243992848737,0.0600991812145136,60.0991812145136,-44.8688791996485,179.565398804914,134.696519605266,3921.58484041848,3990.94354078706,3.99094354078706,-2.69134184,0.07805744,-2.79270853906176,0.08099739542016,80.99739542016
"189",188,"BB1","7",-1.53535902414929,3.77749086208913,3.18890074182477,1.65354171767547,2.56891563232376,0.0603340445949072,0.0578826397100117,-1.59318678643485,3.91976627791885,3.30900749936485,1.71582071293,2.6656712706996,0.0626064660505298,62.6064660505298,0.0600627314520496,60.0627314520496,-46.4620659860834,182.874406304279,136.412340318196,3984.19130646901,4051.00627223911,4.05100627223911,-2.83376787096774,0.0755516129032258,-2.94049890405987,0.0783971888516129,78.3971888516129
"190",189,"BB1","7",-1.26064617211676,3.71145582911827,2.96631938719688,1.70567321508012,2.9421731984665,0.0790653401995076,0.0735542525988028,-1.30812714954336,3.85124410146618,3.07804284059626,1.7699156910529,3.05298720981354,0.0820432571727819,82.0432571727819,0.0763245999686842,76.3245999686842,-47.7701931356268,185.952449144875,138.182256009248,4066.2345636418,4127.33087220779,4.12733087220779,-2.4198059375,0.08284678125,-2.51094550833,0.085967122419,85.967122419
"191",190,"BB1","7",-1.30147247551599,4.12128031658063,3.04559189503753,1.74411941952154,3.42099177047297,0.083049528317514,0.0846835306218576,-1.35049113483382,4.27650421842432,3.16030106817222,1.8098099333384,3.54984000451606,0.0861775057520648,86.1775057520648,0.0878730511191993,87.8730511191993,-49.1206842704606,189.112750213047,139.992065942587,4152.41206939386,4215.20392332699,4.21520392332699,-2.16625667647059,0.0876749705882353,-2.24784656793318,0.0909771606804706,90.9771606804706
"192",191,"BB1","7",-0.75399415149091,3.71014692530299,2.32217799525313,1.56818384376223,3.40174509226101,0.0874706764848111,0.0892068679476653,-0.782392587212663,3.8498858990976,2.40964050726635,1.62724792005369,3.52986841941593,0.090765172043935,90.765172043935,0.0925667554220462,92.5667554220462,-49.9030768576732,191.522390720314,141.619313862641,4243.17724143779,4307.77067874904,4.30777067874904,-0.890860705882353,0.100144294117647,-0.924414083508706,0.103916128811294,103.916128811294
"193",192,"BB1","7",-1.04222867083148,4.12207597112001,2.48605408847842,1.44382541764694,3.45333039034463,0.0895943222537645,0.0900785164003472,-1.08148317148968,4.27732984049627,2.57968882966687,1.49820565817719,3.58339662616657,0.0929688028071303,92.9688028071303,0.0934712336420499,93.4712336420499,-50.9845600291629,194.102079549981,143.117519520818,4336.14604424493,4401.24191239109,4.40124191239109,-1.59642188235294,0.0989554411764706,-1.65654951612988,0.102682498912941,102.682498912941
"194",193,"BB1","7",-0.952320253154579,2.89246954006771,2.26080968654479,1.30848943339021,2.7360769986075,0.0718861521065524,0.0758017395566038,-0.988188443169393,3.00141151282482,2.34596082257881,1.35777237940941,2.83912860268305,0.0745936721394936,74.5936721394936,0.0786567362752637,78.6567362752638,-51.9727484723323,196.448040372559,144.475291900227,4410.73971638442,4479.89864866635,4.47989864866635,-2.22828947368421,0.0594383684210526,-2.31221576842105,0.0616770551292632,61.6770551292632
"195",194,"BB1","7",-1.21374033285553,3.70155492284952,2.57082684263128,1.35708650977575,2.58995820950296,0.086667991406794,0.0876315963872884,-1.2594546487522,3.84097028746372,2.66765446483214,1.40819981607995,2.68750639550568,0.0899322546351395,89.9322546351395,0.0909321528336193,90.9321528336193,-53.2322031210845,199.115694837392,145.883491716307,4500.67197101956,4570.83080149997,4.57083080149997,-2.45999682758621,0.0914138965517241,-2.55265014810041,0.0948569095514483,94.8569095514483
"196",195,"BB1","7",-1.05031274593243,3.37899223294408,2.38105136572645,1.33073861979402,2.16196457152985,0.0842573828100887,0.0801550135718602,-1.08987172519523,3.50625859640569,2.47073128436517,1.38085955916995,2.24339280515195,0.0874308528762479,87.4308528762479,0.0831739720030308,83.1739720030308,-54.3220748462797,201.586426121757,147.264351275477,4588.10282389581,4654.004773503,4.654004773503,-1.965561625,0.0993656875,-2.039592538044,0.103108196754,103.108196754
"197",196,"BB1","7",-0.94776668482627,3.02237378492191,2.2983838488464,1.35061716402013,1.95071523697255,0.0901615324440043,0.0724236237286904,-0.983463369243566,3.13620847115721,2.38495017812935,1.40148680888578,2.02418697565788,0.0935573764019753,93.5573764019753,0.0751513870928078,75.1513870928079,-55.3055382155233,203.971376299886,148.665838084363,4681.66020029778,4729.15616059581,4.72915616059581,-2.14021532,0.09791568,-2.22082438981248,0.10160357617152,101.60357617152
"198",197,"BB1","7",-0.88937533257439,3.14416371372872,2.28705141966354,1.39767608708915,2.12894696836299,0.102180837650465,0.0701763490610669,-0.922872765100471,3.2625854958426,2.37319092433375,1.45031815923328,2.20913162697941,0.106029376719732,106.029376719732,0.0728194710721029,72.8194710721029,-56.2284109806238,206.34456722422,150.116156243596,4787.68957701751,4801.97563166791,4.80197563166791,-2.32803738095238,0.101511523809524,-2.41572058086857,0.105334853842286,105.334853842286
"199",198,"BB1","7",-1.22862405540731,3.04506102912458,2.67195295050708,1.44332889509977,2.56820331142256,0.104947791491283,0.099312406749611,-1.27489895183017,3.15975020772553,2.77258938643498,1.49769043460481,2.66493212094398,0.108900545110011,108.900545110011,0.103052909237428,103.052909237428,-57.5033099324539,209.117156610655,151.613846678201,4896.59012212752,4905.02854090534,4.90502854090534,-1.51410038235294,0.107687470588235,-1.57112745915388,0.111743411480471,111.743411480471
"200",199,"BB1","7",-0.674724461297183,3.31571332386205,2.20507287202223,1.53034841072504,2.78681458058579,0.0965463688911238,0.0919840090131533,-0.70013728340748,3.440596350492,2.28812473667407,1.58798745326659,2.89177716494897,0.100182691329039,100.182691329039,0.0954484947286247,95.4484947286247,-58.2034472158614,211.405281347329,153.201834131468,4996.77281345656,5000.47703563396,5.00047703563396,-1.25320315789474,0.101724236842105,-1.30040380163368,0.105555578498526,105.555578498526
"201",200,"BB1","7",-1.1141772316456,3.34895757175853,2.72157945564922,1.60740222400363,2.49826931324729,0.114564472150094,0.100525358347344,-1.1561416028983,3.47509270974124,2.82408502426679,1.6679434213685,2.59236412866143,0.118879428429155,118.879428429155,0.104311545444138,104.311545444138,-59.3595888187597,214.229366371596,154.869777552836,5115.65224188572,5104.7885810781,5.1047885810781,-1.84390560714286,0.124708,-1.91335446793029,0.129405002112,129.405002112
"202",201,"BB1","7",-1.04686472968259,3.33857681246695,2.85612050345789,1.8092557737753,2.6507791197403,0.107053825105644,0.0959947735693712,-1.08629384286136,3.4643209695317,2.96369342610013,1.87739958323877,2.7506180645062,0.111085900374423,111.085900374423,0.099610320721088,99.610320721088,-60.4458826616211,217.193059797696,156.747177136075,5226.73814226014,5204.39890179919,5.20439890179919,-2.19507713793103,0.114934517241379,-2.27775252325407,0.119263410898759,119.263410898759
"203",202,"BB1","7",-0.605995768454484,3.18565397808365,2.56664697470005,1.96065120624556,2.89975139107206,0.1163315324474,0.109875689202195,-0.628819993077553,3.30563844951419,2.66331716635515,2.0344971732776,3.0089676274654,0.120713043285499,120.713043285499,0.114014047160306,114.014047160306,-61.0747026546986,219.856376964051,158.781674309352,5347.45118554564,5318.4129489595,5.3184129489595,-1.02399386486486,0.120337810810811,-1.06256156979114,0.124870214117189,124.870214117189
"204",203,"BB1","7",-0.608246092166803,3.3501514087583,2.50329789308574,1.89505180091894,2.81322748643325,0.137981267530545,0.132488227591667,-0.631155072982174,3.47633151141778,2.59758210493092,1.96642703194875,2.91918488648227,0.143178193990815,143.178193990815,0.137478264195679,137.478264195679,-61.7058577276808,222.453959068982,160.748101341301,5490.62937953646,5455.89121315518,5.45589121315518,-0.702987794871795,0.145729820512821,-0.729465127177846,0.151218588472615,151.218588472615
"205",204,"BB1","7",-0.632779055714832,3.32391574325763,2.38737064113423,1.75459158541939,2.93508071608089,0.121763195229508,0.119516740574583,-0.656612046069275,3.44910770581169,2.47728856896191,1.82067652289263,3.04562759617136,0.126349284214632,126.349284214632,0.124018219091584,124.018219091584,-62.3624697737501,224.931247637944,162.568777864194,5616.97866375109,5579.90943224676,5.57990943224676,-0.713241152173913,0.122916695652174,-0.740104666929391,0.127546230077217,127.546230077217
"206",205,"BB1","7",-1.00676580662633,3.23463809591664,2.4658518623909,1.45908605576457,2.90387322740269,0.106811029317766,0.103787590643837,-1.0446846339671,3.35646750516124,2.55872570693599,1.51404107296889,3.01324470863958,0.11083395992599,110.83395992599,0.107696646457846,107.696646457846,-63.4071544077172,227.48997334488,164.082818937163,5727.81262367708,5687.60607870461,5.68760607870461,-1.14686537209302,0.109196720930233,-1.19006090946753,0.113309506227349,113.309506227349
"207",206,"BB1","7",-0.735707101504071,2.93620998377838,1.93365986338359,1.19795276187952,2.55079425967506,0.095273388156842,0.0928366633361493,-0.76341677377512,3.04679939660741,2.00648922847807,1.24307245470295,2.64686737467146,0.0988617650483813,98.8617650483813,0.096333263424042,96.333263424042,-64.1705711814923,229.496462573358,165.325891391866,5826.67438872546,5783.93934212865,5.78393934212865,-0.932653951219512,0.104951585365854,-0.967781429638244,0.108904481877073,108.904481877073
"208",207,"BB1","7",-0.786006040064551,2.93742204954796,1.74358044176859,0.957574401704045,2.08866392730942,0.112587388270079,0.0981564709818426,-0.815610171557542,3.04805711362213,1.80925065552737,0.993640483969826,2.1673313654676,0.116827879661884,116.827879661884,0.101853436304903,101.853436304903,-64.9861813530498,231.305713228885,166.319531875835,5943.50226838734,5885.79277843355,5.88579277843355,-1.857934875,0.126526166666667,-1.927912134132,0.131291648208,131.291648208
"209",208,"BB1","7",-1.0744857460002,2.29092603652834,1.8833448110139,0.808859065013697,1.78487805854591,0.134270468604169,0.0919890420817481,-1.11495517713755,2.37721147476814,1.95427910997593,0.839323932838373,1.85210370574298,0.139327631533677,139.327631533677,0.0954537173627151,95.4537173627151,-66.1011365301874,233.259992338861,167.158855808674,6082.82989992102,5981.24649579627,5.98124649579627,-3.21811111111111,0.131714111111111,-3.339318048,0.136674991392,136.674991392
"210",209,"BB1","7",-0.38395507083422,1.92639722146601,1.18297666012075,0.799021589286534,1.54061058053488,0.117578598636709,0.111409654539814,-0.39841635462212,1.99895304641531,1.22753229304754,0.829115938425422,1.59863613744015,0.122007078975762,122.007078975762,0.115605787768401,115.605787768401,-66.4995528848095,234.487524631909,167.987971747099,6204.83697889678,6096.85228356467,6.09685228356467,-1.603891,0.154950666666667,-1.664299950624,0.160786728576,160.786728576
"211",210,"BB1","7",-1.47511482073117,2.17605010695711,2.30173114557473,0.826616324843559,1.27346345438731,0.121255180124992,0.106590327154501,-1.53067354533919,2.25800885818554,2.38842354744166,0.857750002102467,1.32142718193336,0.12582213522922,125.82213522922,0.110604945236448,110.604945236448,-68.0302264301487,236.87594817935,168.845721749202,6330.659114126,6207.45722880111,6.20745722880112,-2.28494720833333,0.14541475,-2.371007459988,0.150891651144,150.891651144
"212",211,"BB1","7",-0.45832322832039,1.979014773391,1.42517133984578,0.966848111525392,1.35956618743663,0.0972153364043037,0.0811756129950306,-0.475585514391849,2.053552385816,1.47884899318973,1.00326347879788,1.41077288832024,0.100876854834635,100.876854834635,0.0842330112828754,84.2330112828754,-68.5058119445406,238.35479717254,169.848985228,6431.53596896064,6291.69024008399,6.29169024008399,-1.44724443478261,0.105023,-1.50175344917426,0.108978586272,108.978586272
"213",212,"BB1","7",-0.771079982847294,1.85551382151661,1.93889184610493,1.16781186325763,1.58541112077383,0.110431699156596,0.106501916019904,-0.800121939321254,1.92539989409021,2.01191826859662,1.21179632927537,1.64512404522665,0.11459099867363,114.59099867363,0.110513204184878,110.513204184878,-69.3059338838618,240.366715441137,171.060781557275,6546.12696763427,6402.20344426887,6.40220344426887,-1.27346943478261,0.133664130434783,-1.32143338757426,0.138698456243478,138.698456243478
"214",213,"BB1","7",-0.820567137319168,1.93106744729379,2.02907339411213,1.20850625679296,1.85952929273889,0.111170116964434,0.0972269244020088,-0.851472977979158,2.00379917162866,2.10549641442796,1.25402343644881,1.92956660402061,0.115357228249783,115.357228249783,0.100888879282686,100.888879282686,-70.157406861841,242.472211855565,172.314804993724,6661.48419588405,6503.09232355155,6.50309232355155,-0.52738878125,0.124218125,-0.547252352307,0.12889667646,128.89667646
"215",214,"BB1","8",-0.978067865208293,2.89426896665863,2.224978145039,1.24691027983071,2.42762868628227,0.095310750434468,0.0721972927453477,-1.0149058132835,3.00327871301887,2.30877972189375,1.29387390861025,2.5190628931224,0.0989005345388318,98.9005345388317,0.0749165315793085,74.9165315793085,-71.1723126751245,244.780991577458,173.608678902334,6760.38473042288,6578.00885513086,6.57800885513086,-1.92446903571429,0.113028714285714,-1.99695223747543,0.117285827780571,117.285827780571
"216",215,"BB1","8",-0.447027691084262,2.7074335519211,1.84725883488897,1.40023114380471,2.66922783202436,0.111616144276998,0.1047159142541,-0.46386454204126,2.80940632922066,1.91683399164623,1.45296944960497,2.76976162908972,0.115820054735047,115.820054735047,0.108659934448566,108.659934448566,-71.6361772171657,246.697825569105,175.061648351939,6876.20478515793,6686.66878957943,6.68666878957943,-0.805844375,0.12528234375,-0.83619569754,0.130000977945,130.000977945
"217",216,"BB1","8",-0.616198298576645,2.52047851800801,2.17248143031496,1.55628313173832,2.23704730179352,0.109774565762449,0.0998893543316024,-0.639406791294235,2.61540982091026,2.25430577090634,1.61489897961211,2.32130345136827,0.113909115007326,113.909115007326,0.103651586973148,103.651586973148,-72.27558400846,248.952131340011,176.676547331551,6990.11390016525,6790.32037655258,6.79032037655258,-0.960515,0.116797771428571,-0.99669183696,0.121196842691657,121.196842691657
"218",217,"BB1","8",-0.557962957184254,2.54138425226221,2.26008003943689,1.70211708225264,2.39857450773341,0.107596373313229,0.0978761229468572,-0.578978074003641,2.63710294873941,2.34520369404225,1.76622562003861,2.48891441799269,0.111648883117699,111.648883117699,0.101562529241528,101.562529241528,-72.8545620824636,251.297335034053,178.44277295159,7101.76278328295,6891.8829057941,6.8918829057941,-1.70581722222222,0.128321074074074,-1.77006512208,0.133154159008,133.154159008
"219",218,"BB1","8",-0.379999699550251,3.0464894393362,2.08787289743694,1.70787319788669,2.88438435863604,0.140555184646561,0.139788095135817,-0.394312008234112,3.16123241757936,2.16651054224601,1.77219853401189,2.9930218111197,0.145849055121089,145.849055121089,0.145053073951012,145.053073951012,-73.2488740906977,253.463845576299,180.214971485602,7247.61183840404,7036.93597974512,7.03693597974512,-0.8653313125,0.168787625,-0.897923151054,0.175144842108,175.144842108
