"","jday","Site","month","TS.5_mean","TS.10_mean","TS.30_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","TS.30_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","TS.30_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max"
"66",33,"BB2","Feb",5.02600615972222,5.49792627083333,5.63504153472222,88.4218992185564,135.5776078125,59.8990343541667,0.0926295739482057,1.9603326875,13.4398268333333,NA,0.075,4.31918866666667,5.00214166666667,5.299411,71.88657015369,0,-3.657469,0.0079882500616319,-1.816009,12.819397,NA,0,5.78767933333333,6.262096,6.022073,98.79230667486,925.121277,418.411591,0.228671306503302,5.653705,14.309402,NA,1.1
"67",34,"BB1","Feb",6.065483625,6.1934390625,NA,91.0765399583333,144.579916424678,71.7540864166667,0.0698068932243342,1.6641648125,12.0960912123333,NA,0.00208333333333333,5.847164,5.999569,NA,70.113632,0,0,0.000534256469968919,-0.561554,11.721727628,NA,0,6.338005,6.393453,NA,99.915268,1038.0694055511,529.865662,0.253180972722823,5.517237,12.559838208,NA,0.1
"68",34,"BB2","Feb",4.35801505555556,4.82141727083333,5.10073899305556,89.1234996508529,172.007345854167,74.8925423541667,0.0842256460379653,1.2279823125,12.0263892083333,NA,0.00416666666666667,3.76930033333333,4.239287,4.57776033333333,65.30271845056,-0.008322,-4.371195,0.00533884314744241,-2.074652,11.333298,NA,0,5.374863,5.85547533333333,5.91098766666667,99.16721148644,1220.262939,498.910614,0.304300899603712,5.12709,12.792198,NA,0.2
"69",35,"BB1","Feb",5.63889420833333,5.86831633333333,NA,98.3192084583333,25.5141979859261,13.3329863958333,0.0107644729484568,0.5474075,12.0141301474583,NA,0.216666666666667,5.307909,5.655118,NA,90.52774,0,0,0,-0.854527,11.539202742,NA,0,5.884474,6.030751,NA,100,135.267817718592,66.226944,0.0607218282490662,1.238203,12.736708176,NA,1
"70",35,"BB2","Feb",2.76914103472222,3.40111561111111,3.97312651388889,97.3535611474579,16.7903695208333,11.7915128958333,0.0156935006448335,-0.143830729166667,11.1686766875,NA,0.154166666666667,1.92969533333333,2.579536,3.29646966666667,88.4998817942,-0.008322,-2.742574,0.00438861198955288,-2.443728,11.016098,NA,0,3.715753,4.23781766666667,4.57490566666667,99.263495,84.971977,65.765053,0.067676714824287,0.791701,11.552803,NA,1.1
"71",36,"BB1","Feb",4.8634790625,5.2281289375,NA,100,59.3139164403448,24.1110802291667,0,2.39383797916667,13.4028538451667,NA,0.447916666666667,4.552726,4.882491,NA,100,0,0,0,0.750202,12.80897907,NA,0,5.299742,5.646956,NA,100,313.468953253903,127.656403,0,3.706652,14.088203416,NA,1.1
"72",36,"BB2","Feb",2.10018213888889,2.6766004375,3.4082885,99.263495,54.9198587083333,23.8317148958333,0.00529942387324567,2.2253360625,12.5779191666667,NA,0.720833333333333,1.77255666666667,2.39933966666667,3.18871033333333,99.263495,0,-0.537925,0.00466625572462638,0.5004,11.604401,NA,0.1,2.62108833333333,3.03873233333333,3.63317466666667,99.263495,299.80899,131.948502,0.0058643823943703,3.701948,13.089401,NA,1.2
"73",37,"BB1","Feb",4.63330610416667,4.87044216666667,NA,100,42.2299082970831,17.3629536875,0,3.74429875,12.888624972875,NA,0.14375,4.509929,4.748697,NA,100,0,0,0,2.491919,12.641006892,NA,0,4.75357,4.980922,NA,100,176.900150388087,71.771576,0,4.939546,13.811420452,NA,1
"74",37,"BB2","Feb",2.89445434027778,3.25319810416667,3.65585634722222,99.263495,38.9563806458333,16.8793247708333,0.00577776137773521,3.46706241666667,13.0326189583333,NA,0.335416666666667,2.59518066666667,3.01592366666667,3.49869233333333,99.263495,0.033286,-1.478247,0.00518813123089918,1.975071,12.698303,NA,0,3.28618666666667,3.54632433333333,3.89635033333333,99.263495,175.035202,76.116333,0.00637978780423259,4.903525,13.455597,NA,1.7
"75",38,"BB1","Feb",4.84532745833333,4.95631122916667,NA,97.756094875,38.7164266332496,16.5079907708333,0.0219978791478454,5.08774170833333,12.411850240125,NA,0.06875,4.610464,4.756482,NA,89.009727,0,0,0,3.209027,11.45092131,NA,0,5.067859,5.114122,NA,100,226.372492358184,102.198502,0.109724315235069,7.87397,13.439710362,NA,0.8
"76",38,"BB2","Feb",3.56060745833333,3.65803129166667,3.89970938194444,96.7136782893088,35.8693256041667,15.9390852291667,0.0312891935944289,4.85782860416667,12.8588276041667,NA,0.0875,3.03046566666667,3.345614,3.62838366666667,86.77491808191,-0.016643,-0.959364,0.00531862288647303,2.323211,12.733902,NA,0,4.25565933333333,4.170369,4.32080766666667,99.263495,190.573196,89.675377,0.131297050538043,7.807239,13.196098,NA,1
"77",39,"BB1","Feb",5.20369385416667,5.20645589583333,NA,92.411711375,123.303150159146,60.5474891875,0.0763116846717452,4.90121939583333,11.72324658175,NA,0,5.005728,5.037232,NA,71.816483,0,0,0.00151729530045726,-0.64955,11.26876568,NA,0,5.43071,5.388876,NA,99.807846,625.46340184471,321.900085,0.323420030163563,9.002077,12.630449278,NA,0
"78",39,"BB2","Feb",4.11822691666667,4.13472959722222,4.21448577777778,90.6406949867538,135.653806875,61.0907795208333,0.0937520871533972,4.53062422916667,11.9563025416667,NA,0,3.390734,3.64369466666667,3.79905866666667,67.23771912739,-0.024964,-3.945475,0.00748161520447019,-1.777972,11.285004,NA,0,5.25623366666667,5.09808766666667,4.99236033333333,99.04514464518,784.610596,371.830414,0.398222952374318,9.857205,12.747803,NA,0
"79",40,"BB1","Feb",5.2124001875,5.29951702083333,NA,93.1834774166667,150.773769648201,71.4899967916667,0.0585286187049833,1.7898140625,10.9812539935833,NA,0.00625,5.047454,5.171124,NA,73.652939,0,0,0,-2.407316,10.643668284,NA,0,5.424569,5.407068,NA,100,834.468572093293,423.448914,0.250560385139372,6.416685,11.265,NA,0.1
"80",40,"BB2","Feb",2.93971854861111,3.38329593055556,3.77472446527778,91.5176758928808,160.989432541667,65.2665663541667,0.0706501422179162,1.15469247916667,10.7029812916667,NA,0.00208333333333333,2.35471466666667,2.84947133333333,3.32596333333333,69.32453917387,-0.033286,-2.702208,0.0035317669367425,-3.474757,10.287201,NA,0,3.50051233333333,3.97033733333333,4.32478133333333,99.263495,1016.35199,429.269806,0.292185398718073,6.272152,11.220596,NA,0.1
"81",41,"BB1","Feb",5.18064883333333,5.26054666666667,NA,89.1876753125,182.027869381896,85.6685542916667,0.10138245138446,3.11418295833333,10.5070317010417,NA,0,5.060263,5.161706,NA,67.164093,0,0,0.00115174605974493,-1.783044,10.284342894,NA,0,5.317846,5.392464,NA,99.78701,840.858745211934,408.531677,0.345046473385959,8.1818,10.75289037,NA,0
"82",41,"BB2","Feb",3.15344986111111,3.47146389583333,3.79266256944444,86.9771260878531,213.477606645833,84.3243247916667,0.118676256485066,2.35375008333333,9.8304389375,NA,0.00416666666666667,2.199342,2.54512466666667,3.12664633333333,61.95106879869,-0.049929,-2.952258,0.00491271246344626,-2.734487,9.484398,NA,0,4.40347833333333,4.54018833333333,4.66795566666667,99.0214680733,983.962219,395.263611,0.399585265074861,8.163524,10.251701,NA,0.2
"83",42,"BB1","Feb",5.44176477083333,5.43482739583333,NA,93.3783595833333,120.690520219731,56.5803182291667,0.0634426412379249,5.68263966666667,10.1196610969583,NA,0.00833333333333333,5.254287,5.268317,NA,86.525604,0,0,0.00646507857998872,1.441167,9.943189652,NA,0,5.824703,5.658889,NA,99.081108,600.69875596123,285.844147,0.148128506156301,8.367702,10.273074188,NA,0.2
"84",42,"BB2","Feb",4.2020189375,4.20411349305556,4.30845429166667,91.7391263453292,133.150672625,58.997584375,0.0788464043755259,5.50338825,9.1795520625,NA,0,3.062119,3.40226266666667,3.70523233333333,83.95213459332,-0.008322,-1.050445,0.0113153392862457,-0.090104,8.865501,NA,0,5.564298,5.25756766666667,5.157205,98.21933045364,672.358826,299.571594,0.179230438062736,8.643936,9.460503,NA,0
"85",43,"BB1","Feb",5.97410977083333,5.84567883333333,NA,95.687461375,94.8995230686959,42.213847625,0.0445278742531728,6.16571977083333,10.0030761125833,NA,0.0729166666666667,5.775971,5.639183,NA,83.362244,0,0,0,4.967816,9.89249372799998,NA,0,6.230915,6.037879,NA,100,484.022252863452,219.099609,0.181230229757182,8.376221,10.178913908,NA,1.6
"86",43,"BB2","Feb",5.40442641666667,5.15975769444444,4.96386122222222,94.3630279842537,94.3371396875,40.115534875,0.0573762370952526,5.87956725,8.81011470833333,NA,0.0833333333333333,4.61125666666667,4.62256733333333,4.531001,80.35751372452,0,-1.397762,0.00612336882339653,4.08674,8.603897,NA,0,6.24878366666667,5.702729,5.39846633333333,99.263495,456.587585,191.463699,0.214942832148473,8.51884,9.017197,NA,2.2
"87",44,"BB1","Feb",6.2549440625,6.10540516666667,NA,91.50409025,77.8998490312076,37.5350703541667,0.0825197838971967,5.85560752083333,9.88569918529165,NA,0.0583333333333333,6.107251,5.919119,NA,74.798462,0,0,0.0044703240904975,4.325805,9.47448131199997,NA,0,6.410044,6.269781,NA,99.488487,693.225464646476,366.248138,0.267679760118505,8.534274,10.063972924,NA,0.5
"88",44,"BB2","Feb",5.22097688888889,5.21719716666667,5.10618950694444,89.6093378737825,70.1957216458333,38.6159513333333,0.100484176460271,5.66557652083333,8.64076054166667,NA,0.0645833333333333,4.758702,4.87443333333333,4.86251633333333,70.62623132446,0,-1.768357,0.0108477000808806,3.292504,8.5,NA,0,5.714838,5.64562066666667,5.52823433333333,98.68224743271,574.957092,342.994293,0.318576535952275,8.661037,8.829399,NA,0.6
"89",45,"BB1","Feb",6.24403766666667,6.16947952083333,NA,85.6595534375,227.968585262755,112.362239416667,0.148145792673548,5.92877229166667,9.59847594204164,NA,0.00416666666666667,6.051399,6.066765,NA,61.868233,0,0,0.0110269394382583,2.353237,9.43699999999995,NA,0,6.525297,6.341387,NA,98.489441,990.127784118641,491.277008,0.45361336099683,9.536341,9.82297031799999,NA,0.1
"90",45,"BB2","Feb",4.81058891666667,5.018930375,5.06214940277778,82.9680153576344,252.087434166667,106.252188125,0.177547849337134,5.9041421875,8.19378970833333,NA,0.00208333333333333,3.57034066666667,3.792573,4.02036533333333,55.93322420489,0,-2.585873,0.0172712514096285,1.968345,7.9011,NA,0,6.21967066666667,6.158332,6.16046933333333,97.54700149153,1122.115967,474.599304,0.529066410219492,9.673461,8.5,NA,0.1
"91",46,"BB1","Feb",6.4049359375,6.28894616666667,NA,97.5617695208333,38.8716586477624,16.75377325,0.0225172978932315,5.51828583333333,10.4496272265,NA,0.372916666666667,6.300397,6.196259,NA,92.420143,0.00863968204735909,0,0,4.184829,9.105497684,NA,0,6.517598,6.430439,NA,100,183.848555123961,81.179718,0.0696425510141254,7.308325,11.173587204,NA,1.3
"92",46,"BB2","Feb",5.35006527777778,5.34013647916667,5.26756051388889,96.4928605596085,37.5644866041667,15.876463875,0.0324107380017758,5.63566389583333,9.17189585416667,NA,0.502083333333333,5.04818933333333,5.11603333333333,5.047945,90.65027609519,-0.016643,-2.018284,0.00634158506742021,4.020573,7.9067,NA,0,5.74207333333333,5.712783,5.508377,99.263495,228.977097,102.367401,0.0852756520891263,7.725581,9.803902,NA,1.9
"93",47,"BB1","Feb",6.14337672916667,6.1645296875,NA,86.2575744375,126.839441959689,58.2596059166667,0.127038364881342,5.1120605625,10.4526187865833,NA,0,6.005072,6.002233,NA,72.904762,0,0,0.0324234833845252,2.948655,10.1682027419999,NA,0,6.328569,6.270385,NA,95.705307,521.865780763691,246.208389,0.271709462226818,7.620768,10.814275524,NA,0
"94",47,"BB2","Feb",4.52969742361111,4.75847994444444,4.86761752083333,83.6475645605644,141.414097333333,58.1683432291667,0.151973373604915,5.102050125,9.29331939583333,NA,0,3.65471266666667,3.88371233333333,4.19231866666667,68.47436320346,-0.008322,-3.824805,0.0374784910618393,0.94677,8.977798,NA,0,5.63868433333333,5.579067,5.60301966666667,94.38330650331,567.983276,242.610397,0.322138238697021,8.591249,9.616203,NA,0
"95",48,"BB1","Feb",5.83317322916667,5.93525866666667,NA,88.3129254791667,156.838998626145,74.6716872916667,0.103909319306787,2.87350183333333,9.91670429316665,NA,0,5.675624,5.764153,NA,68.890976,0,0,0.00360423679147673,-2.018307,9.71120274199995,NA,0,6.00921,6.041992,NA,99.427612,761.664118524879,390.722229,0.30622372850036,6.989669,10.169457664,NA,0
"96",48,"BB2","Feb",3.61131102083333,4.04206847222222,4.36972982638889,85.9831216097415,185.087997479167,75.5431358125,0.122838911273548,2.25694941666667,8.652558625,NA,0,2.63189033333333,2.972356,3.60002833333333,63.91337775808,0,-3.646886,0.00765693974091118,-3.288335,8.382202,NA,0,4.55658,4.867022,5.26828166666667,98.61307334396,1192.415039,501.568115,0.366050681789758,7.413035,8.982803,NA,0
"97",49,"BB1","Feb",5.45450660416667,5.63471070833333,NA,88.3168570416667,256.041415275892,130.116548020833,0.108417970753386,1.49803295833333,9.51575401024997,NA,0.00208333333333333,5.271447,5.476351,NA,58.788895,0,0,0.00102238589264984,-3.424967,9.34560182799999,NA,0,5.680988,5.799357,NA,99.792969,987.844611331931,493.842133,0.433593104944018,7.722395,9.71120274199995,NA,0.1
"98",49,"BB2","Feb",2.60500453472222,3.1768355625,3.72536173611111,85.9875891621571,296.11629125,125.9047803125,0.129116328902336,0.642518916666667,8.09618089583333,NA,0,1.633985,2.09788233333333,2.80946766666667,52.43408005535,-0.016643,-4.083181,0.00410359811958017,-5.266057,7.873299,NA,0,3.479285,4.18019733333333,4.61156533333333,99.02823946377,1135.494995,479.191895,0.517774696325429,8.222364,8.373299,NA,0
"99",50,"BB1","Feb",5.314225625,5.4707070625,NA,84.3349576875,254.874313312604,129.917145229167,0.160628437956699,1.85399422916667,9.20377463904164,NA,0,5.117852,5.361053,NA,50.492496,0,0,0.00211978971563971,-4.01388,9.07164952199997,NA,0,5.497438,5.569273,NA,99.589821,992.399954508467,499.342957,0.576011843704778,9.54201,9.34560182799999,NA,0
"100",50,"BB2","Feb",2.260349125,2.81953353472222,3.408432,81.4628374690369,295.254511416667,124.9202846875,0.188483203899882,0.608794770833333,7.61047316666667,NA,0.00208333333333333,1.44305133333333,1.95850333333333,2.63703866666667,43.00663297968,-0.083213,-4.191182,0.00491084574575916,-5.950197,7.405602,NA,0,3.039133,3.71230266666667,4.05515133333333,98.79739629693,1153.107056,479.156403,0.688143248218011,10.40034,7.860497,NA,0.1
"101",51,"BB1","Feb",5.2698999375,5.400200625,NA,87.3274274375,271.026694418419,136.002504166667,0.140518559287128,2.37810347916667,8.93272727258331,NA,0.00208333333333333,5.028203,5.289248,NA,55.622082,0,0,0.00212300018176996,-3.626659,8.80601735799996,NA,0,5.456834,5.500042,NA,99.560898,1049.62633547057,516.757813,0.619750007037437,11.945608,9.07139817199999,NA,0.1
"102",51,"BB2","Feb",2.12765825,2.69389031944444,3.27503654166667,84.8632706200544,306.7329733125,131.115021208333,0.167504861074492,1.19319052083333,7.16655477083333,NA,0,1.241895,1.899371,2.51504766666667,48.83553543906,-0.149783,-5.101806,0.00497140323830894,-5.829779,6.987801,NA,0,2.690464,3.485511,3.95111333333333,98.76453022434,1174.453003,498.145508,0.71346682350078,11.92311,7.400597,NA,0
"103",52,"BB1","Feb",5.39431454166667,5.47681883333333,NA,83.5117377291667,263.671053998759,125.118495666667,0.179033214297339,3.99336402083333,8.71473353120831,NA,0,5.133426,5.36668,NA,56.549343,0,0,0.00254304059772541,-2.648415,8.61439817199999,NA,0,5.802557,5.691749,NA,99.497864,1091.16619231827,518.40686,0.534632799495673,10.039631,8.80121245999999,NA,0
"104",52,"BB2","Feb",2.37919613888889,2.84927338888889,3.38972327777778,80.527387933784,289.785774791667,120.870712125,0.206031559137126,3.14197204166667,6.75481670833333,NA,0,1.57194366666667,2.01028533333333,2.63099733333333,49.88920993119,-0.008322,-2.244794,0.0056604325269878,-4.64806,6.599998,NA,0,3.40461666666667,3.82359466666667,4.23662733333333,98.69290279912,1186.651978,497.419586,0.606620454828395,9.878276,6.968903,NA,0
"105",53,"BB1","Feb",6.0078635625,5.87538852083333,NA,91.2465269166667,180.731395972509,84.1191122083333,0.0897016597021735,6.1493343125,9.20842137695831,NA,0.172916666666667,5.765244,5.699855,NA,68.270767,0,0,9.66091806417307e-06,4.352032,8.61464952199998,NA,0,6.349851,6.095417,NA,99.998871,938.327105778017,460.398071,0.370013287712331,9.240634,9.52764503599997,NA,1.4
"106",53,"BB2","Feb",4.44987586111111,4.50846822222222,4.62191641666667,89.3166609312158,195.762703541667,82.7214370833333,0.108877481460195,5.99169085416667,7.34274789583333,NA,0.254166666666667,3.34494033333333,3.835625,4.211648,63.20861566511,-0.008321,-1.16269,0.00639580988426221,4.24029,6.5989,NA,0,5.59496366666667,5.515334,5.270263,99.26221208343,1032.666016,433.894592,0.448262975962127,10.08341,7.6306,NA,2.4
"107",54,"BB1","Feb",6.470314375,6.2982834375,NA,88.1644993125,113.118756542837,49.1712299583333,0.121127499544416,6.51103214583333,9.79390408974998,NA,0.177083333333333,6.340664,6.0603,NA,75.632927,0,0,0.0205599679739226,4.319014,9.25208957399997,NA,0,6.607532,6.456088,NA,97.578438,586.148955200077,266.559265,0.276220190158037,9.016398,10.348141008,NA,3.4
"108",54,"BB2","Feb",5.0216900625,5.06507796527778,4.9941106875,85.8144605037731,117.859399104167,49.6155181041667,0.145308831602032,6.48442520833333,8.14587272916667,NA,0.254166666666667,4.38885766666667,4.33360266666667,4.35353033333333,71.57445893791,-0.008322,-2.539226,0.0289539187172004,4.097951,7.403297,NA,0,5.688146,5.48165833333333,5.33221833333333,96.51180145254,621.058472,272.744995,0.323731616794006,9.177581,8.516098,NA,4.2
"109",55,"BB1","Feb",6.34650166666667,6.29617708333333,NA,70.9467196666667,224.297658852874,103.116949270833,0.273598998335701,5.73647720833333,9.35701077587497,NA,0,6.179988,6.195377,NA,48.200272,0,0,0.118667436664818,4.207386,9.08338528199999,NA,0,6.588765,6.478961,NA,86.302155,1005.5253987461,466.069214,0.546806540898596,7.770965,9.69960590999995,NA,0
"110",55,"BB2","Feb",4.91012046527778,4.9431105625,4.88833970833333,66.2493809588233,232.410731979167,97.9671787916667,0.318870200173484,5.67333702083333,7.73409827083333,NA,0,4.20125,4.28314833333333,4.362971,40.40191008176,-0.008322,-1.721787,0.140271145708139,3.065909,7.400002,NA,0,5.763067,5.670338,5.498644,83.69822279115,1100.494019,470.091309,0.658365628686059,8.475829,8.115501,NA,0
"111",56,"BB1","Feb",6.38805816666667,6.3410394375,NA,83.2321814791667,93.7773332416982,37.26363525,0.147770711432027,4.88786654166667,9.00217518237498,NA,0.0229166666666667,6.280884,6.241806,NA,68.268814,0,0,0.00969817317932242,3.531031,8.88960539999999,NA,0,6.495234,6.447289,NA,98.851006,598.53896581717,243.907639,0.316393438604849,6.961481,9.07993401799996,NA,0.6
"112",56,"BB2","Feb",4.86025595833333,4.99413465277778,4.99067021527778,80.2097197802215,88.3023411875,35.9081673333333,0.172473290296883,4.67943785416667,7.23887014583333,NA,0.025,4.33684133333333,4.64129866666667,4.67934466666667,63.20639641262,-0.024965,-1.291869,0.0167993231681862,3.074836,7.099998,NA,0,5.22233233333333,5.558879,5.39830733333333,97.95785864798,558.188782,235.341995,0.36882935093316,7.03861,7.400002,NA,0.7
"113",57,"BB1","Feb",6.42469558333333,6.36942260416667,NA,94.0338010833333,133.520850262098,57.183566875,0.0636641134802806,6.20465654166667,8.88110165824998,NA,0.0520833333333333,6.236821,6.231874,NA,81.838943,0,0,0,4.197595,8.796700956,NA,0,6.774116,6.597811,NA,100,754.924966952571,336.278961,0.204406447734697,8.883088,8.99935760599999,NA,0.6
"114",57,"BB2","Feb",5.64885193055556,5.44493822222222,5.30533599305556,92.4839241850242,151.8520415625,62.0539979791667,0.0793974073532451,6.09293460416667,7.00415233333333,NA,0.075,4.74035466666667,4.924234,4.95029766666667,78.62654109919,-0.008322,-1.260102,0.00596680226743914,3.947957,6.822197,NA,0,6.78734133333333,6.207796,5.91300766666667,99.263495,1146.677979,453.753387,0.24078384971492,8.962903,7.198303,NA,0.9
"115",58,"BB1","Feb",6.8565038125,6.69940614583333,NA,95.8649407708333,122.906088560701,51.9242402083333,0.0454734124864862,6.93781089583333,9.20660059374997,NA,0.0770833333333333,6.758839,6.585597,NA,83.762291,0,0,0,5.885059,9.09007301999998,NA,0,7.050804,6.833132,NA,100,669.482459555618,288.658539,0.191525648893679,9.409751,9.32272166599995,NA,0.7
"116",58,"BB2","Feb",6.23221722916667,6.10059490972222,5.83953316666667,94.564703146121,125.115743729167,51.6537519375,0.0562636789568828,6.33119938541667,7.28923529166667,NA,0.09375,0,0,0,80.81209913203,-0.008322,-3.030598,0.00676941749406901,3.411304,7.116096,NA,0,7.25113066666667,6.675182,6.334897,99.263495,698.976379,282.667786,0.21468012281962,10.7267,7.400002,NA,0.9
"117",59,"BB1","Feb",6.9761915625,6.83069710416667,NA,93.2151077083333,143.276919529582,61.1352156875,0.067145723739248,6.0940284375,9.11537688149998,NA,0.0791666666666667,6.837671,6.742258,NA,83.490639,0,0,0.00810733028760791,4.102122,8.99700771199997,NA,0,7.142862,6.948586,NA,99.037247,867.757101245454,378.57019,0.183500463318443,9.144282,9.38663951399997,NA,1
